1, 262.106164, 248.106164
2, 262.106164, 248.106164
3, 262.106164, 248.106164
4, 262.106164, 248.106164
5, 262.106164, 248.106164
6, 262.106164, 248.106164
7, 262.106164, 248.106164
8, 226.812707, 212.812707
9, 226.812707, 212.812707
10, 226.812707, 212.812707
11, 215.651377, 213.651377
12, 215.651377, 213.651377
13, 214.455097, 212.455097
14, 214.455097, 212.455097
15, 214.455097, 212.455097
16, 214.455097, 212.455097
17, 214.455097, 212.455097
18, 214.455097, 212.455097
19, 214.455097, 212.455097
20, 214.455097, 212.455097
21, 214.455097, 212.455097
22, 214.455097, 212.455097
23, 214.455097, 212.455097
24, 214.455097, 212.455097
25, 214.455097, 212.455097
26, 214.455097, 212.455097
27, 214.455097, 212.455097
28, 214.455097, 212.455097
29, 214.455097, 212.455097
30, 214.455097, 212.455097
31, 211.453920, 209.453920
32, 211.453920, 209.453920
33, 211.453920, 209.453920
34, 211.453920, 209.453920
35, 211.453920, 209.453920
36, 211.453920, 209.453920
37, 211.453920, 209.453920
38, 211.453920, 209.453920
39, 211.453920, 209.453920
40, 211.453920, 209.453920
41, 211.453920, 209.453920
42, 211.453920, 209.453920
43, 211.453920, 209.453920
44, 211.453920, 209.453920
45, 208.955132, 206.955132
46, 208.555097, 206.555097
47, 208.555097, 206.555097
48, 208.555097, 206.555097
49, 208.555097, 206.555097
50, 208.555097, 206.555097
51, 208.555097, 206.555097
52, 208.555097, 206.555097
53, 208.555097, 206.555097
54, 208.555097, 206.555097
55, 208.555097, 206.555097
56, 208.555097, 206.555097
57, 205.553920, 203.553920
58, 205.553920, 203.553920
59, 197.353920, 195.353920
60, 197.353920, 195.353920
61, 197.353920, 195.353920
62, 197.353920, 195.353920
63, 197.353920, 195.353920
64, 197.353920, 195.353920
65, 197.353920, 195.353920
66, 197.353920, 195.353920
67, 197.353920, 195.353920
68, 197.353920, 195.353920
69, 197.353920, 195.353920
70, 197.353920, 195.353920
71, 197.353920, 195.353920
72, 197.353920, 195.353920
73, 197.353920, 195.353920
74, 197.353920, 195.353920
75, 197.353920, 195.353920
76, 197.353920, 195.353920
77, 197.353920, 195.353920
78, 197.353920, 195.353920
79, 197.353920, 195.353920
80, 197.353920, 195.353920
81, 197.353920, 195.353920
82, 197.353920, 195.353920
83, 197.353920, 195.353920
84, 197.353920, 195.353920
85, 197.353920, 195.353920
86, 197.353920, 195.353920
87, 197.353920, 195.353920
88, 197.353920, 195.353920
89, 197.353920, 195.353920
90, 197.353920, 195.353920
91, 197.353920, 195.353920
92, 197.353920, 195.353920
93, 197.353920, 195.353920
94, 197.353920, 195.353920
95, 197.353920, 195.353920
96, 197.353920, 195.353920
97, 197.353920, 195.353920
98, 197.353920, 195.353920
99, 197.353920, 195.353920
100, 197.353920, 195.353920
