263616.652317 3810315.458870
263446.510059 3810243.316643
263454.418914 3810192.784549
263657.714504 3810181.238225
263521.517928 3810140.789558
263525.973091 3810124.917786
263531.572358 3810104.888638
263541.303147 3810071.539683
263551.113026 3810038.987255
263560.451380 3810005.876397
263561.824369 3809925.861727
263547.797446 3809912.299916
263506.965703 3809869.486247
263498.669181 3809859.081192
263503.610645 3809793.205113
263522.413875 3809757.523001
263513.913086 3809727.596872
263510.370573 3809674.626883
263511.099646 3809668.111912
263522.361110 3809649.434411
263528.253726 3809630.073050
263547.821162 3809565.373547
263574.606624 3809552.453154
263592.821728 3809545.426623
263610.148585 3809506.917946
263614.475126 3809506.808164
263632.836375 3809506.342285
263641.389010 3809493.598020
263676.724691 3809411.701298
263730.841471 3809355.733488
263763.024287 3809336.010785
263694.440689 3809248.853696
263685.183729 3809237.168600
263677.693277 3809185.094306
263707.139331 3809166.578591
263716.165243 3809161.394884
263955.536741 3809019.661430
263961.849872 3809015.431685
263936.050735 3808975.161243
263922.657896 3808954.571520
263860.696011 3808851.187684
263810.934274 3808767.144518
263782.179358 3808720.221796
263745.031332 3808633.913601
263750.789919 3808630.388413
263815.361750 3808577.680674
263816.584403 3808576.706212
263850.527067 3808552.582830
263907.750473 3808519.406356
263922.549816 3808452.923573
264033.805851 3808385.749315
264041.631216 3808380.655007
264162.062883 3808312.790812
264288.268751 3808228.795564
264297.786906 3808200.765875
264332.142617 3808187.211759
264313.682314 3808141.720580
264382.818190 3808110.253293
264354.767247 3808062.712862
264325.155098 3808010.248100
264297.737199 3807963.200604
264369.651086 3807921.852223
264346.259209 3807801.201566
264345.668228 3807795.114814
264301.296782 3807639.463464
264260.530127 3807597.806974
264274.780761 3807592.942043
264311.335041 3807578.500860
264364.088891 3807558.421192
264372.642501 3807554.397148
264302.083224 3807425.393303
264261.322825 3807335.897156
264227.595974 3807263.856150
264192.779683 3807188.482150
264230.692250 3807168.555281
264316.596812 3807123.005433
264402.590019 3807076.485985
264386.043148 3807029.058651
264370.762125 3806982.058649
264355.556973 3806938.065965
264340.468996 3806891.428071
264323.461922 3806841.289928
264302.867418 3806780.102680
264281.524209 3806717.121599
264284.380419 3806714.921933
264333.357247 3806677.200236
264319.280702 3806638.738079
264298.964856 3806583.935386
264278.975368 3806530.018658
264267.878611 3806500.123620
264243.670422 3806429.010388
264233.974256 3806402.749061
264226.674231 3806379.649050
264211.599011 3806331.953391
264209.932896 3806326.824978
264206.095795 3806315.310454
264180.112511 3806234.187951
264174.215962 3806216.552898
264141.878950 3806116.419522
264136.835085 3806101.473229
264133.027034 3806093.337271
264128.025003 3806082.855746
264118.728833 3806063.375802
264110.906565 3806047.728805
264033.881325 3806069.287014
264005.715409 3806061.683351
264003.174341 3806062.467014
263994.531281 3806046.235715
263984.424560 3806033.091641
263976.175315 3806022.826657
263973.925503 3806020.102575
263961.695608 3806005.294913
263936.714795 3805973.084510
263913.542709 3805943.751360
263894.044032 3805917.836977
263802.620854 3805913.553566
263706.487580 3805908.841485
263687.987390 3805907.935037
263698.123506 3805864.494338
263660.264353 3805807.704525
263617.442298 3805833.652880
263603.512135 3805809.595849
263607.871312 3805807.074303
263646.892673 3805784.496617
263654.126091 3805797.127233
263699.691911 3805770.681003
