259080.900750 3805353.398104
259084.869340 3805357.461152
259152.245966 3805403.430331
259171.374306 3805416.592733
259142.459805 3805480.057694
259098.923256 3805576.124718
259215.858521 3805631.097452
259364.161412 3805722.990348
259365.978646 3805725.835593
259394.502941 3805738.123852
259480.340117 3805777.418319
259532.319868 3805800.587658
259709.373420 3805881.772818
259760.851363 3805905.363415
259811.852022 3805927.008519
259846.543224 3805943.412775
259865.371944 3805951.974533
259934.080723 3805983.071263
260022.306308 3806022.573949
260059.513018 3806039.293504
260092.053442 3806054.520612
260108.098135 3806061.122578
260111.968354 3806063.680823
260121.323195 3806068.377507
260133.950917 3806074.213250
260140.488644 3806083.450930
260146.719089 3806092.254403
260240.207948 3806143.368216
260281.197193 3806162.257636
260329.527826 3806183.483813
260418.696347 3806228.990579
260500.971555 3806266.149700
260585.928786 3806301.646688
260683.206128 3806341.838545
260708.456479 3806349.638920
260830.231088 3806400.821674
260916.816827 3806446.494651
260944.931351 3806461.329266
261023.765245 3806496.074852
261040.939108 3806503.960497
261050.022367 3806508.531134
261098.077981 3806532.527054
261123.889246 3806546.449484
261240.293466 3806603.466584
261276.506057 3806615.702089
261309.649022 3806634.963061
261452.967969 3806698.446960
261412.844951 3806787.951939
261399.032510 3806818.540263
261356.428995 3806911.765811
261339.839633 3806948.012358
261369.702079 3806955.609944
261348.658265 3806996.404230
261381.231020 3807013.521566
261367.035651 3807040.314958
261352.145274 3807068.418086
261413.850779 3807101.711138
261448.199712 3807120.324886
261464.149155 3807128.013532
261476.627020 3807136.204265
261542.267421 3807182.852941
261636.036437 3807223.350001
261691.985374 3807245.540964
261704.339770 3807250.118346
261706.115652 3807250.686557
261750.669040 3807265.019921
261839.775074 3807299.378951
261902.955721 3807325.206608
261925.769636 3807334.055771
261946.006804 3807341.907081
261969.740938 3807352.955926
262069.266363 3807449.882336
262075.243870 3807456.627114
262151.546368 3807543.555834
262165.190483 3807559.632384
262197.698141 3807597.587802
262229.558506 3807642.845646
262271.551369 3807691.005402
262310.661431 3807735.498958
262394.297336 3807831.208565
262474.170324 3807922.263409
262488.819421 3807939.603543
262554.212161 3808015.491198
262632.660717 3808109.050062
262713.530890 3808204.918849
262791.136206 3808284.949327
262874.262216 3808359.798696
262963.066733 3808438.679015
263048.182078 3808514.370111
263117.361782 3808576.216062
263134.949581 3808590.855591
263132.590221 3808594.066673
263129.725530 3808597.506380
263268.074108 3808428.018695
263991.159316 3808125.409655
264027.536545 3808138.132978
264033.242355 3808140.128649
264297.786906 3808200.765875
264332.142617 3808187.211759
264313.682314 3808141.720580
264382.818190 3808110.253293
264477.109096 3808055.223922
264515.350803 3808033.985424
264569.425924 3808096.562531
264582.450451 3808112.910728
264730.401274 3808045.700610
264719.142639 3808032.528751
264682.670925 3807975.309940
264625.349027 3807881.522597
264580.041820 3807804.917085
264512.663536 3807724.142623
264459.998641 3807661.218705
264438.007090 3807636.007842
264372.642501 3807554.397148
264302.083224 3807425.393303
264261.322825 3807335.897156
264227.595974 3807263.856150
264192.779683 3807188.482150
264144.163636 3807093.906521
264083.030690 3807010.445294
264050.938843 3806964.419933
264013.218073 3806910.335699
264007.193806 3806913.512825
