264539.875471 3809690.606796
264559.726723 3809727.073002
264575.633173 3809756.710978
264582.442524 3809797.610710
264583.793687 3809808.401832
264588.763316 3809841.630694
264594.244338 3809876.591722
264612.335157 3809917.036766
264650.997240 3809950.672209
264716.305181 3810022.831968
264725.678545 3810031.012393
264820.816077 3810100.140717
264844.261633 3810115.270167
265109.715472 3810329.398755
265154.000920 3810382.892037
265170.174584 3810392.430682
265188.232150 3810408.076032
265198.139371 3810400.978347
265227.981202 3810448.706661
265271.922801 3810520.338505
265280.239371 3810531.647724
265326.385547 3810612.609473
265350.401810 3810648.549722
265358.048368 3810671.709381
265393.696343 3810727.533265
265410.298553 3810756.757030
265415.001941 3810765.037272
265453.688201 3810749.362050
265496.232019 3810732.125264
265545.240402 3810713.239801
265594.672767 3810681.548572
265624.209185 3810662.435353
265624.686056 3810662.599168
265663.135260 3810687.339374
265670.777795 3810693.310426
265719.246217 3810725.364858
265784.791699 3810706.225049
265767.148092 3810633.723197
265764.279624 3810622.291876
265750.502447 3810567.177592
265744.503189 3810542.015402
265729.950073 3810483.186875
265725.495094 3810461.713409
265715.646030 3810414.254606
265706.878721 3810378.913398
265699.897160 3810344.880862
265691.561535 3810311.976922
265666.444176 3810222.699316
265613.129149 3810203.386357
265602.811084 3810199.665606
265591.174702 3810131.884274
265586.770853 3810112.663329
265567.424457 3810030.877830
265553.477951 3809972.049639
265527.065142 3809908.136649
265476.588412 3809753.362879
265469.307446 3809726.867045
265429.155592 3809587.585671
265399.988834 3809461.674032
265391.207014 3809425.423880
265367.280028 3809347.765154
265363.389472 3809334.543652
265341.023699 3809261.757322
265333.324143 3809237.439734
265315.931228 3809173.068646
265273.013750 3809035.250917
265242.595846 3808885.161710
265236.267751 3808804.926266
265232.038852 3808748.462062
265213.718931 3808637.203325
265206.232846 3808594.905220
265197.931810 3808550.904111
265196.026949 3808541.847460
265184.680880 3808499.535627
265150.042964 3808386.150667
265137.282413 3808354.564071
265095.025059 3808266.366845
265061.954112 3808206.695420
265041.243081 3808167.678375
264971.097765 3808039.353621
264921.888477 3807947.644892
264876.249209 3807866.474051
264852.173162 3807824.730348
264824.044066 3807771.995461
264783.237765 3807697.541606
264780.422262 3807692.432803
264744.430067 3807628.269689
264730.247288 3807603.413114
264682.864919 3807517.212032
264637.925670 3807425.245478
264575.371657 3807293.549521
264553.551927 3807247.220123
264534.468153 3807202.646883
264501.899932 3807131.873871
264470.719557 3807048.967307
264437.166791 3806953.528905
264403.507792 3806861.700643
264361.745169 3806754.728915
264346.799906 3806713.344288
264337.948473 3806689.635984
264333.357247 3806677.200236
264319.280702 3806638.738079
264298.964856 3806583.935386
264278.975368 3806530.018658
264267.878611 3806500.123620
264243.670422 3806429.010388
264183.663406 3806382.910170
264141.829693 3806349.312594
264082.472750 3806303.381542
264074.027240 3806276.453471
264068.281489 3806245.686341
264094.425344 3806169.988390
264093.333700 3806165.236945
264075.611917 3806139.998893
264055.928149 3806124.685955
264046.218777 3806107.697849
263976.715702 3806130.361390
263953.811957 3806139.254547
263921.491682 3806151.000857
263856.857298 3806171.918667
263843.862269 3806176.125478
263787.450449 3806193.941803
263783.427778 3806196.788632
263727.028764 3806217.307564
263723.752105 3806225.633631
263722.613265 3806239.723540
263720.147348 3806234.508676
263705.920350 3806237.542478
263683.658689 3806250.395973
