16:00	13.831651	13.831651
16:30	13.831651	13.831651
17:00	632.894605	83.019343
17:30	437.317403	53.019343
18:00	179.931895	23.019343
18:30	23.447066	16.901227
19:00	13.831651	13.831651
19:30	13.831651	13.831651
