265160.541687 3804490.638278
265198.101599 3804484.525737
265226.504303 3804487.891672
265239.743928 3804479.326498
265268.445285 3804485.977940
265317.191008 3804489.319694
265325.856025 3804479.070631
265416.443035 3804483.198354
265429.703970 3804490.680812
265428.235727 3804478.656363
265441.532463 3804480.545085
265359.372270 3804484.761095
265376.903919 3804490.838135
265287.494781 3804491.757677
265173.870894 3804478.417123
265350.035741 3804492.204304
265415.353653 3804494.485495
265435.651106 3804494.474743
265487.556555 3804476.018457
265549.415893 3804487.506001
265491.454886 3804476.379897
265493.264916 3804477.740327
265491.454886 3804476.379897
