267665.389774 3804748.040411
267680.617037 3804736.831776
267712.651775 3804752.519751
267766.458287 3804745.297817
267645.854906 3804752.858607
267645.412468 3804748.132400
267645.854906 3804752.858607
267802.104041 3804753.880486
267986.657771 3804754.805484
267986.978762 3804736.918458
267996.917019 3804754.487182
268008.661460 3804735.899912
268026.846270 3804744.701796
268037.988772 3804748.130717
268067.342383 3804753.812369
267812.228537 3804753.438918
267840.985099 3804751.915637
267899.718772 3804746.038116
267976.067056 3804751.512410
