265896.087941 3804318.439047
266074.539404 3804335.087040
265812.190465 3804324.905206
265814.320994 3804324.159582
265818.976078 3804322.579807
265821.167484 3804321.866510
265825.991220 3804320.230117
265828.066132 3804319.458088
265836.913622 3804316.453569
265845.903086 3804335.362157
265850.383830 3804333.865411
265852.800327 3804333.103353
265857.224340 3804331.534001
265859.576967 3804330.827545
265868.455321 3804328.033393
265870.666350 3804327.285761
265874.399151 3804322.781643
265876.083111 3804320.749214
265880.140875 3804317.678263
