266218.215121 3804404.036775
266220.489179 3804410.756599
266206.361769 3804400.609213
266240.270591 3804398.720749
266380.056701 3804414.178637
266410.658530 3804404.499180
266419.755804 3804404.626041
266431.191621 3804404.403021
266439.479110 3804408.599888
266462.333223 3804413.685500
266477.642732 3804399.352636
266486.557907 3804400.634125
266500.833955 3804399.926951
266494.256216 3804415.416380
266494.151897 3804400.567475
266498.702417 3804415.346751
266514.093917 3804412.464287
266516.110986 3804398.753936
266530.900042 3804414.359310
266563.042451 3804396.446772
266438.885036 3804404.375405
266435.850854 3804403.191841
266412.518376 3804413.575707
266425.029693 3804404.679007
266439.341779 3804402.908734
266450.561210 3804410.335850
266528.686141 3804397.670078
266529.838553 3804407.908108
266565.528959 3804406.201354
266565.672349 3804413.722192
266439.639947 3804408.589702
266435.850854 3804403.191841
