"mutation_rate", 0.01
"crossover_rate", 0.8
202.128988
197.353920
197.353920
196.361151
200.688693
198.927078
203.260778
202.677477
209.137775
205.940072
202.677477
199.541669
205.219137
198.421683
198.421683
203.878963
199.892905
198.421683
199.220113
210.007542
198.421683
197.353920
197.885966
201.615031
199.541669
198.927078
196.845841
198.661348
202.677477
196.845841
