"mutation_rate", 0.02
"crossover_rate", 0.2
198.927078
198.421683
196.361151
197.885966
197.885966
196.361151
196.361151
196.361151
197.353920
196.361151
197.885966
196.845841
196.361151
198.661348
200.688693
196.845841
196.845841
199.220113
196.845841
196.845841
196.845841
196.361151
197.885966
200.884283
197.885966
197.353920
197.885966
201.032415
196.845841
198.421683
