"mutation_rate", 0.02
"crossover_rate", 0.9
197.353920
197.353920
197.885966
201.615031
196.361151
196.361151
196.361151
199.541669
201.615031
197.353920
201.135142
197.353920
201.135142
196.361151
207.478978
197.885966
197.885966
198.927078
196.845841
197.885966
197.885966
199.892905
204.531882
201.135142
201.135142
204.531882
196.845841
198.421683
196.845841
197.885966
