"mutation_rate", 0.2
"crossover_rate", 0.2
197.353920
197.885966
196.361151
196.845841
196.361151
196.361151
196.845841
196.845841
196.845841
197.885966
197.885966
197.353920
196.361151
196.361151
196.361151
196.845841
198.376861
196.845841
196.361151
196.361151
196.361151
196.361151
196.845841
197.353920
199.541669
197.353920
196.845841
196.361151
196.361151
196.845841
