264007.193806 3806913.512825
263996.664030 3806918.567615

263996.664030 3806918.567615
263812.167642 3807007.874195

263812.167642 3807007.874195
263805.556818 3807011.004605

263805.556818 3807011.004605
263795.398348 3807016.071879

263795.398348 3807016.071879
263780.132182 3807022.554131

263937.307149 3807777.719841
263915.413806 3807790.348312

263915.413806 3807790.348312
263873.121354 3807814.744308

263833.757507 3807837.592498
263820.950367 3807845.027006

263961.849872 3809015.431685
263955.536741 3809019.661430

263955.536741 3809019.661430
263716.165243 3809161.394884

263716.165243 3809161.394884
263707.139331 3809166.578591

263707.139331 3809166.578591
263677.693277 3809185.094306

